Basepack,Cluster,BP_Clus,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201613,201614,201615,201616,201617,201618,201619,201620,201621,201622,201623,201624,201625,201626,201627,201628,201629,201630,201631,201632,201633,201634,201635,201636,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201713,201714,201715,201716,201717,201718,201719,201720,201721,201722,201723,201724,201725,201726,201727,201728,201729,201730,201731,201732,201733,201734,201735,201736,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201813,201814,201815,201816,201817,201818,201819,missing,weekly_avg,missing_in_last_30,missing_in_first_30
70360,UTTAR PRADESH,70360 UTTAR PRADESH,0,3419.69,10571.7,6396,4720.17,5411.65,2664.5,3266.47,4737.2,3352.21,1875.86,2105.3,2139.37,2559.84,4540.86,2013.54,3120.85,3342.28,1626.13,1043.2,2913.95,2941.39,4179.65,4583.99,4384.67,3180.17,5356.03,2664.73,2154.24,4810.56,4140,4368,3310.34,3456,2856,5650.63,6995.75,3290.75,333.65,3347.55,6647.4,4186.99,4005.43,4919.99,3455.64,3024,1944,1838.74,2449.63,2576.7,2736,2577.89,2315.15,3443.93,1778.16,1104,2112,3276,3672,3672,876,3241.75,3651.05,4655.45,2162.81,5519.94,4199.25,1657.84,5576.58,4066.77,861.01,0,9602.66,9022.95,4657.29,2740.92,2042.2,2856,2191.09,2015.1,3252.66,2037.3,1323.83,2832,2064,2201.48,792,0,0,0,0,0,3102.774317,0,0
70360,WEST BENGAL,70360 WEST BENGAL,0,216,333.27,284.54,187.7,311.94,0,163,137.17,97.29,19.44,97.13,119.24,96.11,182,61.37,42.72,107.3,51.45,108,167.63,98.26,60,192,132,12,132,39.66,0,12,474.25,287.33,191.75,156,304.95,204,162.5,108,204,107.74,227.46,89.94,69.6,142.72,136.5,24.17,139.49,96,84,71.82,72.19,117.84,79.19,96,12,0,96,192,72,108,72,120,143.94,145.68,68.83,86.27,119.75,56.9,107.94,35.64,94.47,0,0,166.05,187.91,151.37,74.63,176.6,45.2,95.31,60.72,58.39,33.29,70.39,40,59.64,12,0,0,0,0,0,105.0168203,0,0
70361,BIHAR,70361 BIHAR,0,9393.76,6880.8,6892.58,5646.08,5540.12,3590.35,5324.54,5369.04,2901.78,3426,4788.24,4806.33,4320.23,4679.18,3204.27,3224.82,4659.53,5551.04,4433.39,6145.23,6333.92,5880.34,5704.54,5742.8,5182.79,3890.61,6824.3,3997.64,10151.08,6124.56,6263.34,7109.78,5733.09,7995.3,5645.19,4756.76,6256.58,7755.85,9759.29,8347.11,7415.72,5195.99,7821.69,5098.88,4954.44,4347.66,7286.56,4601.68,4487.91,6621.09,4361.34,4213.52,6477.3,4943.84,2124.12,5698.65,3621.84,4376.9,6610.89,5034,5908.62,4983.11,5803.47,5038.26,6351.4,6064.57,2116.85,7871.39,8947.17,4072.11,6556.46,12389.51,13496.13,6815.72,8676.98,6667.95,6529.49,6702.2,3891.03,6988.29,4447.58,4921.86,5498.71,3080.01,5801.69,653.58,0,0,0,0,0,5274.478055,0,0
70361,GREATER MAHARASHTRA,70361 GREATER MAHARASHTRA,0,0,114.5,204,344.25,599.25,471.75,369.75,24.68,293.25,139.64,190.68,12.42,102,229.5,125.25,242.25,114.75,217.85,0,223.25,306,280.5,280.44,200.99,127.5,229.5,274.43,25.5,331.5,178.5,216.75,114.75,178.42,191.25,216.75,27.53,255,318.75,280.5,382.49,113.48,139.95,77.63,178.5,151.53,50.97,255,63.72,165.75,191.25,165.75,158.94,280.26,127.5,25.5,153,204,242.25,38.25,204,89.25,53.63,228.53,114.75,165.74,152.97,89.25,154.68,180.18,154.26,96.2,220.32,194.4,181.41,129.6,178.92,309.15,116.58,273.69,12.96,89.82,141.65,505.23,116.64,116.64,0,0,0,0,0,0,164.7847436,0,0
70361,GUJARAT,70361 GUJARAT,0,0,1734,1415.25,1053.9,1227.75,586.73,420.99,1134.36,650.15,408,465.15,1154.29,522.65,892.03,554.12,711.64,601.56,624.75,488.48,850.1,441.69,799.6,738.25,977.48,854.03,630.93,777.72,726.75,1017.83,535.5,535.5,764.73,800.41,953.75,907.73,997.22,687.57,1389.2,614.85,1007.22,981.68,367.48,866.88,737.7,652.8,408,729.59,491.86,557.97,608.39,751.16,608.86,585.51,803.16,331.5,981.75,1020,701.25,780.45,548.25,522.75,695.25,1083.75,585.87,267.75,905.25,688.46,613.43,40.91,387.96,310.21,1339.44,938.78,583.05,725.77,439.53,414.14,816.27,1049.75,657.56,893.13,310.56,543.29,440.64,544.13,168.48,0,0,0,0,0,650.3646888,0,0
70361,MP-CHG-RJ,70361 MP-CHG-RJ,0,842.13,5928.59,8262.95,4526.15,4284.06,3645.55,3759.74,3614.1,4983.71,2181.35,3212.98,2800.32,2881.5,5257.18,5193.64,4157.32,4616.1,5574.27,3006.31,8331.08,3544.22,4012.26,5277.36,3333.86,3986.48,2937.41,4457.73,3277.25,4845,3326.55,5202,1996.95,3939.75,4233,5023.37,4830.65,2473.5,4923.59,6237.44,4167.8,2792.75,5089.13,4165.29,3889.13,4003.62,2030.15,3837.57,3494.94,2728.88,3149.16,3645.71,3368.54,4073.18,3021.8,1555.5,4896,1887,3531.75,2779.5,3417,4016.25,5446.64,3104.24,2817.62,3719.91,3164.38,1963.08,5455.1,3999.59,2686.59,6070.95,6510.41,7154.69,3304.65,5897.69,3918.3,4552.43,4595.98,2996.1,2641.67,3272.91,1775.73,5879.58,1806.34,3254.84,158.33,0,0,0,0,0,3580.917079,0,0
70361,ORISSA-JHARKHAND,70361 ORISSA-JHARKHAND,0,5883.29,20637.32,14645.9,10433.48,13483.25,8826.57,7942.6,13007.96,11094.71,3591.35,9828.46,9174.39,5316.05,8592.11,8255.71,7734.54,11675.81,10866.98,3517.3,10918.06,12167.27,8558.38,12035.71,11155.18,9728.25,10968.53,9754.51,9392.27,11014.33,10294.92,11203.02,11111.5,10884.18,15448.71,10600.59,4823.01,11891.48,17255.4,12065.48,12464.25,11743.67,9111.36,11740.55,13188.47,6190.98,7171.47,5906.11,5661.11,6171.57,7904.84,9249.52,5280.89,8244.51,5796.34,5309.64,9563.97,9241.11,8535.33,7993.98,10041.52,10721.84,12382.19,7036.9,8192.75,14084.38,6473.95,8581.37,8062.65,10087.61,5934.56,12145.06,13246.48,15893.7,12149.47,15257.22,7369.7,12558.36,7747.64,7098.23,10957.04,4685.03,7169.05,10037.16,5953.67,7708.79,2062.07,0,0,0,0,0,8786.038454,0,0
70361,PUNJAB-HARYANA-HILLS,70361 PUNJAB-HARYANA-HILLS,0,791.34,2114.45,1402.13,1462.64,1060.03,535.73,1664.83,2251.55,1588.99,559.64,1198.45,1709.56,753.98,1313.19,1115.06,736.56,1412.31,1523.64,701.48,1159.92,712.74,985,1295.14,1252.44,1149.17,1638.75,1572.68,583.54,2107.89,1113.83,1900.35,1453.5,1160.25,2021.6,1836,2295,1415.24,2218.5,1348.62,1538.67,1843.07,943.29,1492.67,1911.11,1075.34,1125.62,1544.37,522.75,718.12,1376.96,642.96,827.03,1030.39,1615.62,165.75,1096.5,1453.5,867,1542.75,1198.5,1415.25,1140.4,735.82,1144.58,1242.18,1350.98,752.1,1699.13,1234.64,661.91,1403.38,863.35,980.12,2208.72,1342.64,679.42,2532.43,979.16,1389.71,1407.96,1412.14,1207.82,1955.12,818.52,1107.27,115.88,0,0,0,0,0,1164.132466,0,0
70361,UTTAR PRADESH,70361 UTTAR PRADESH,0,34603.51,54385.86,43067.85,36692.26,44195.13,19259.65,31840.76,49611.91,31126.79,16819.68,31101,23227.76,26524.82,35505.02,26594.4,29128,53383.88,41099.7,9709.11,34239.5,34017.46,41188.57,39876.88,31835.15,43361.18,40963.98,43492.5,28385.21,38819.09,35209.89,36908.16,32899.85,28666.83,48971.04,53949.12,46742.01,26955.02,40867.1,36642.59,51146.35,36144.71,25889.78,46526.5,37925.52,24849.77,24451.94,28318.12,22169.1,29374.99,32361.78,30112.27,29365.85,38739.23,28107.8,8516.22,28947.21,32963.97,35813.04,32932.26,30269.04,35702.43,45872.94,25622.54,29057.64,37585.67,32666.72,34087.64,37690.31,26147.82,41519.5,51838.8,41430.06,55696.16,47540.18,54321.21,36373.58,42218.42,24952.96,32574.18,34342.43,27648.06,26829.44,41135.1,19719.36,28236.15,6906.24,0,0,0,0,0,31643.75311,0,0
70361,WEST BENGAL,70361 WEST BENGAL,0,181.35,81.18,177,188.78,236.36,0,168.83,74.87,0,0,24.93,91.18,160.31,207.43,129.9,161.15,203.75,84.52,126.53,249.06,212.22,147.45,214.29,143.22,254.85,77.67,249.26,189.62,140.25,325.73,145.81,91.48,209.97,121.84,202.98,134.25,216.96,314.81,190.89,234.34,212.45,228.83,228.12,123.61,204.4,228.81,105.66,143.22,101,110.22,192.17,188.01,54.24,82.67,114.75,177.27,224.16,174.39,114.96,238.14,180.15,143.81,39.41,112.49,180.69,192.17,233.76,128.03,36.88,24.29,0,0,286.81,297.28,304.89,120.03,217.82,36.41,179.55,152.66,112.5,143.61,64.91,112.24,150.09,16.58,0,0,0,0,0,139.1397305,0,0
70367,ANDHRA PRADESH,70367 ANDHRA PRADESH,0,18702.5,31282,18212.4,17879.1,23030.1,14831,24055.6,24653.3,23784,12520.3,18918.1,15084.7,16491.2,23792.3,22343.6,17038.5,17906.3,18974.8,13224.5,22954,13217.9,18191.3,17530.9,15591.4,17609,20141.2,22318.5,13057.8,22204,15810.6,19176,18791.7,16497.5,21887.9,20100,23469,20880,20340,16964.3,20680.8,20213,14942.9,18847.4,20096.3,21955.3,11412.2,17102.6,16458.9,15989.4,23560.8,17857.4,15713.9,18292.5,22450.5,7848,17808,17904,25068,20352,21995.4,14724,22023.1,23178.6,12144,20913.3,15702.2,21256.7,22410.9,17109.1,16231.3,23843.2,22117.2,24660,20887.7,18608.8,20420.5,21494.8,13658.5,19759.3,24214.6,21584.2,11416.7,23193.4,15893.3,15976.4,5280,0,0,0,0,0,17284.15273,0,0
70367,DELHI-GREATER DELHI,70367 DELHI-GREATER DELHI,0,103.3,241.9,115.4,70,264.9,188.9,349.8,273.9,85,179,169.3,98.6,120.1,144.3,122.7,133,51.5,107.3,80.9,102.1,166.7,170.7,189.9,174.4,147.2,131.4,288,111.3,252.9,127,149,195.4,169,225,96,323.3,268,235.6,187.7,214,104.7,212.2,249.4,179.4,216.7,333.9,179.3,75.4,180.2,172.8,204.6,150.2,144,123.5,120,168,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5,108.6595174,1,1
70367,GREATER MAHARASHTRA,70367 GREATER MAHARASHTRA,0,121,217.3,153,168,134.6,109,167.8,98.6,141,153,29.5,139.4,23.7,4.3,149.5,243.8,35.5,107.9,51.8,145.7,152.5,275.1,82.1,60.3,230.6,77.2,119.1,120.8,125.9,162,90.4,67.8,106.6,141.7,118.2,202.6,164.9,221.9,109,192.7,53.8,186.6,154.5,85,224.9,287.4,161.8,116.5,71,93.4,91.8,123.7,64.5,193.1,72,192,216,132,108,108,122.3,139.4,168.5,94.2,169,143.3,127.7,91.6,146.9,136.1,181.9,154.1,132.8,115.9,120.3,98.9,168,53.6,148.2,156.3,105.4,94.5,89.6,80.7,274,0,0,0,0,0,0,119.8405699,0,0
70367,KARNATAKA-KERALA,70367 KARNATAKA-KERALA,0,1959.6,3336.9,2691.6,3045.3,3502.4,2529.8,3233.5,3236.8,4375.4,2418,3939,1587.9,4169,4737.7,2651.5,3558.8,3582.3,3598.6,1712.5,3914.1,2509.4,3722.6,4109.6,2407.5,3038.7,4141.6,4075.9,1983.8,3389.8,3276,2268,2436.1,3047,3240,2520,3227.5,2673.7,3021.5,2700,3477.2,2948.1,2227.1,2634.7,3481.6,4271.7,1444.9,2850.1,2211.9,2337,3401.8,3119.5,2609.3,3240.8,4404.6,732,2892,2652,3192,2784,3108,2196,3235.9,4417.4,1568.6,2688.8,2613.7,2536.8,3177.2,2367.8,2267,3292.5,2610.9,2476.4,3126.5,3156,2641.2,2999.6,1803.8,3115,3106,1163.9,3696.7,3378.6,2075.8,2728.6,118.1,0,0,0,0,0,2661.15746,0,0
70367,MUMBAI-PUNE,70367 MUMBAI-PUNE,0,0,158.3,77.3,148.1,177.5,97.8,167.8,119,241.6,96,61.7,75.5,110,64,180.6,161,98.1,220,53.2,163.8,182,158.6,160.3,125.6,177.5,166.7,203.6,131.3,162.9,124,92,192.4,112.9,165,119,107,168,161.9,179,211.8,156,116.4,179.3,167.6,156.7,165.9,70.6,82.5,42.1,93.9,83.7,106.7,185.8,215.5,72,96,144,132,120,108,144,168.7,156,143.6,152.1,188.6,118.7,117.5,57.6,91.8,140.8,84.4,162.9,129.2,117.6,168,96.1,118.6,114.3,234.5,184,0,71,150.1,91.7,8.2,0,0,0,0,0,119.973459,0,0
70367,PUNJAB-HARYANA-HILLS,70367 PUNJAB-HARYANA-HILLS,0,696.9,1702.9,1224,1243,2142.5,998,1658.5,3424.2,1896.2,812.4,1544.5,2153,1198.1,2328,1633.1,1399.7,1203.1,1520.1,513.6,1219.4,1302.8,2116.1,1688.6,2033.6,1926.4,1624.1,2250.3,845.6,2188.1,2156.1,1988.3,2351.5,2112,2434.1,2675.7,1332,1896,2088,413.4,3693.2,1992.8,2845.6,2732.2,2585.7,1970.8,1049,1661.3,1003.5,1561.7,2974.7,1459.4,1739.4,1768.9,2947.2,192,972,238.2,60,48,48,0,7.8,0,38.1,3.8,0,24.8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059.19226,0,0
70367,TAMIL NADU,70367 TAMIL NADU,0,4661.5,4553.9,5548.7,5730.6,5552.6,3555.7,5852.5,5877.3,6139.8,3652,6570.1,4300.7,4798.8,5927,5413.2,5508.9,5326.2,5251.2,3421.4,6903.9,4571.9,5624.1,5957.1,5165.7,5183.9,5806.2,6448.6,4267.5,6604,4751.5,5519.8,5271.5,4930.9,5217.6,5903.9,6588,5050.7,4545.9,5939.9,6022.5,5398.7,3751.7,5324,5146.1,6172.7,5188.6,4676.1,4032.5,4352.8,5765.3,4771.2,4634.4,4839.2,6819.2,3072,5844,5244,5172,5340,4980,5604,5454.7,6895.4,4564.1,5869.4,5484.4,7036.1,5833,5874.8,4315.7,6200.6,5436.6,7577.8,6491,6387.9,7373,6683,3937.2,5907.1,7639.8,5673.7,5539,8033.3,5191.3,4759.2,1344,0,0,0,0,0,4952.642135,0,0
70367,UTTAR PRADESH,70367 UTTAR PRADESH,0,902,1243.3,976.5,725.1,871.4,946.3,1004.1,970.6,861.1,461.6,603.9,745.5,568.1,626.3,712.6,461.3,541.2,551.8,172.7,538.8,311.6,862.7,694.7,914.3,694.6,410.3,711,498.7,625.2,689,774,566.7,1150,912,814.2,920.8,828,951,984.5,927.7,1091.9,826.1,912.9,713.9,756,503.4,604.8,654.9,596.4,673.9,547.6,604.5,496.1,378.7,276,192,264,96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,429.325984,0,0
70368,ANDHRA PRADESH,70368 ANDHRA PRADESH,0,1715,1471,1829,1738,1669,1203,2040,1926.21,1608,1199,1476,1271.03,1140.05,1271.05,1559,1483,1207,889.02,543.05,2052,1199,1871,1364,1212,1439,812,1768,1153,1484,1231,1080,1528,1368,1548,1524,1659,1392,1284,1631,1964,1686,1080,1717,1217,1459,1332,1219,1257,1044,1476,1209,1295,1304,1079,1128,1499,1536,1272,1068,1728,1296,1821,1195,1151,704,924,1452,1577,1726,1448,1224,1117,1248,732,1002,1164,1260,1173,1314,1222,1072,894,1211,1075,901,240,0,0,0,0,0,1218.601574,0,0
70368,GREATER MAHARASHTRA,70368 GREATER MAHARASHTRA,0,947,732,394,528,502,274,417,696,480,270,769.02,467,456,666,312.03,469,732.17,440,231,172.02,657,474,481,320,406,431,391,621,622.03,456,347,516,458.02,501,464,596,434,588,420,522.02,530,389,1337,1271,643,562,413,420,390,491,297,312,414,475,60,672,504,384,384,492,420,662,539,575,445,452,420,396,496,402,526,343,452,298,529,391,523,288,472.05,450,355,345,508,377,342,57,0,0,0,0,0,437.8979742,0,0
70368,KARNATAKA-KERALA,70368 KARNATAKA-KERALA,0,751,962,756,840,1230,816,1075,1363,978.05,612,1548,694.02,960.02,1007,837.12,1050.02,991.09,1265,161.2,1464.02,644,1265,1058,820,905,1097,1275,815,1339,948,887,992,1079,1068,840,1224,864,1308,1152,1288,1042,810,1003,1321,1730,603,1250,976,584,424,1107,882,1329,1187,672,924,1044,636,1152,900,840,1308,823,755,959,1060,699,828,1162,713,1245,664,909,878,1200,660,990,788,934,1066,762,617,970,654,912,84,0,0,0,0,0,875.3685011,0,0
70368,MUMBAI-PUNE,70368 MUMBAI-PUNE,0,512,365,210,356,270,309,255,391,444,132,283,227,180,324,178,468,372,468,69,23,133,443,299,205,264,299,158,274,360,204,264,477,251,348,264,396,192,221,228,385,240,187,336,451,380,335,266,163,166,439,124,250,191,321,84,300,180,300,336,168,396,331,252,323,178,210,163,311,154,299,489,148,319,199,179,312,370,54,320,325,97,197,344,153,208,69,0,0,0,0,0,245.9364664,0,0
70368,TAMIL NADU,70368 TAMIL NADU,0,156,153,117,228,277,34,442,47,60,132,118,0,0,0,120,70,586,11,148,5.1,0,59,146,336,9,0,0,0,0,0,360,92,47,288,192,192,132,154,144,276,144,94,47,216,207,0,384,102,132,178,72,132,15,256,12,192,96,120,12,144,60,102,27,12,80,119,132,9,41,353,11,12,48,72,193,156,25,151,150.02,49,66,0,145,15,31,3,0,0,0,0,0,103.7033802,0,0
70369,ANDHRA PRADESH,70369 ANDHRA PRADESH,0,26001,29028.26,22555.5,21995.5,26860.76,18971.25,30341.75,35324.25,31260,15885.5,27258.85,27111.82,24783.29,29344.83,23221.53,23128.02,22753.53,24966.17,16449.88,30163.01,17577,23813.25,22065.75,20341.25,22379.52,22015.5,29970.5,16988.5,25686,20661.25,23330,22280.5,19650.25,21048,24832,25198.75,26875.5,23460,21587.25,26376.75,22828.5,18437,21679.25,24226.25,25745.25,14298.5,19654,18668.75,19243,28061.5,21595.01,19927.75,22400.75,25952.75,10452,23266.75,20376,29292,24336,25486.75,20676,26775.25,25140.5,16945.25,17584.5,20846.25,24886,24186.75,19328.25,22891.75,24995.5,23085.25,27348,18213.25,19989.75,23408.75,23279.5,15021.5,20586.75,25043,22487,13761,24366.25,17120.25,16136.25,1186.75,0,0,0,0,0,20582.56979,0,0
70369,GREATER MAHARASHTRA,70369 GREATER MAHARASHTRA,0,1533.75,2614.5,1127.25,1871.5,1889.05,1266.5,1829.25,1941.25,1799,1404.27,2601.5,1307.01,1475.57,1864,1077.82,1802.53,1794.76,1166.04,1196.88,2168.33,1669.75,1409.75,1955.25,1361.76,1593.75,1929.75,1325.75,1730.25,2681.01,1536.75,1572,1211.01,1864,1772.25,1783.75,1883.75,1341.25,2049.5,1356,1692.27,1659.25,1046.75,2362.75,3081.76,2060,1510,1571.25,1531.75,1194.75,1702.5,1151,1059.25,1567.5,1255,624,1920,2112,1416,1512,1488,1219,1775.5,1710.5,1750.25,1689.25,1301,1305.75,1953.25,1003.5,1284.25,2118.25,1441.5,1651.25,1926.75,1385,1548.25,2039.5,994.75,888.52,2072.25,1497.75,1414.01,1794.75,1189.5,1229.25,335,0,0,0,0,0,1465.899106,0,0
70369,GUJARAT,70369 GUJARAT,0,492,372,263.25,250.54,77.26,473.76,336.66,173.51,354.54,141.51,342.05,156.94,198.5,292.79,163.75,232.25,197.33,238.25,108.95,259,248,199.79,161,238,295,163.51,251.5,238,123.75,287.51,143.75,217,282.5,235.75,254.75,319.5,232.25,237.75,239.26,343.75,192,120,224.25,116.5,235.5,187.75,105.75,114.75,141.35,151.26,171.75,92.01,220.25,98,216,228,168,84,156,264,192,258,173.75,190.5,96,159.5,262.5,236.25,200,177.5,225,161.25,298.75,214.75,169,185.5,299.25,152.27,297.25,147.5,165.26,125.5,566.25,143,125.5,11.5,0,0,0,0,0,195.2960863,0,0
70369,KARNATAKA-KERALA,70369 KARNATAKA-KERALA,0,3688.5,6957.76,5297.26,6356.26,7072.51,4670.25,7209.44,6572.01,7540.75,5051,7725.26,5028.52,6459.39,7738.28,6461.53,6735.88,6896.59,6664,4170.25,7965.48,5621.57,7930,7133.75,6226.27,6559.25,7089.5,7417.51,4279.25,7544.5,6552,5633.75,6018,6552,6394.25,6046,6912,5748,7053.5,5542,7704.58,5935.76,4606,5958,6956.25,7690.5,3697,5754.75,5333.25,5803.5,6930.75,6645.25,6167.5,6192.75,6749,2952,7584,6108,6453,6528,6742.5,5304,7303,5466.75,5462.25,5702,6948.75,4521.25,7094.25,6318.75,5444.25,7104,5515,6569.07,5824.5,6134.75,6071.75,3915.5,5634,6745.5,6756.75,5930.25,6091.75,6224.5,3105.51,5948.75,1043.25,0,0,0,0,0,5587.096516,0,0
70369,MUMBAI-PUNE,70369 MUMBAI-PUNE,0,1275.5,1705.77,1520.75,1869,2061.5,1133.25,1414.75,1838.51,2068.27,876,1404.25,1343.51,1219.5,1320,1543.75,696,1775.76,1485.5,1083.27,1815.51,1447.5,1097.75,1671.01,1281.75,1435.75,1974.75,1321.51,1646.52,2280,1128,1332,2655.5,1290.75,1320,1224,1800,1560,1479.5,1296,1463.25,1907,732,1288,1773.25,1154.5,1438,1688.25,810,957.52,1549.25,995.5,1352.25,1371.5,1785,264,1608,1164,1536,1044,1368,1524,1663,1451.5,1099.75,1618.25,1249,1519.25,1630,990.25,1491.75,1539,1185.25,1613.5,1827.25,1006.75,1548,1455.26,907.75,1420.76,1869.75,990.26,634.76,1819,797.25,905.5,431.75,0,0,0,0,0,1277.98505,0,0
70369,TAMIL NADU,70369 TAMIL NADU,0,5802.5,10871.5,6915.5,6834,7885.25,5747.5,5033.25,4238.51,9253.01,8226,10444.76,7362.77,5217.27,10663.25,6087.52,9464.8,7479.29,7814.5,5536.3,10026.88,7221.42,9242.53,9196.25,7600.01,8138,8301.25,5752.75,8769.25,10370.5,7309,8785.5,7269.25,7435.5,7568.78,9180,7989.75,8588.25,7629.25,5772,10918.25,8512.5,6057.5,8236.75,8205.75,8085.75,7106.52,7445.75,6427.5,6651.5,8769.25,7263.5,7508.5,7536.75,9279.5,5172,8892,8242,8340,8520,8436,8292,9915.5,8686.25,7181.75,7810,5418.5,12376.75,8495.25,7913.57,8208,10054.5,8970.75,11028.75,8893.75,8889,5843.75,9936,7924.25,9198,10465,8049.25,8756.75,12083.25,6434.75,8084,1973.25,0,0,0,0,0,7335.258196,0,0
70370,ANDHRA PRADESH,70370 ANDHRA PRADESH,0,2854,7886.01,4688,6093.5,5886.51,4092,6536,6413.5,5485,4211.51,5496.01,4304.04,5256.5,5550.22,4808.02,4182.5,5509.51,4192.5,1131,6416,4396,4668,5564,4659.01,4384,2428.5,3647,5305,5774.5,3991.5,5208,4063.06,4513,5326,4752,5137.5,5131.5,4923,4332,5045.01,5996,3380,4122.5,5531.5,5585,4038.04,4974.5,4226.5,4215,4681,4897,5073,4612,4952.5,2532,5340,4317.5,5928,5376,5227,2604,6900.1,3742,4536.5,5848,4676.01,5035,5255.5,4673.5,5140.5,5757.5,5284.5,5196,5254,5039,4920,5135.24,3798,5190.5,5183.5,5479,3950,5084.51,3333.5,4227.01,1020,0,0,0,0,0,4377.763996,0,0
70370,DELHI-GREATER DELHI,70370 DELHI-GREATER DELHI,0,1251.5,5196,3947,2147.5,5014,2578.5,5663,6467,2132.5,3782.9,4043,1142.57,2526,3488.01,2347,2097.55,2394.51,3895,647.55,2467,4280.51,1938,3093,2313.63,3545.5,3107.5,2004,2483.51,4139,1904.5,2844,3306.01,3132,3096,4980.5,3921.5,2759,5352,3215.5,4071.5,5590.5,2143,3331,3527.5,2627.5,3270,2644.5,2204.02,2178.5,3008,2832,1468,2375.5,1883.5,1135,2868,1032,420,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,5,1946.842531,1,1
70370,GREATER MAHARASHTRA,70370 GREATER MAHARASHTRA,0,1163,1654.5,1139.5,1435.5,1300,805.5,1405.5,1516.01,1187.5,1039.51,1881.5,1050,1235,1273,720.5,1409.51,1550.13,951.58,538.31,507.27,1307.01,1278,1420,1051,1079,1519.5,953,1310.08,1729.11,1296,1020,1161.5,1213.04,1266,1162,1229,952.5,1608,776,1363.52,1300.5,560,856,1310.01,1320.5,1382,1094,1078.01,946.5,1367.5,760.5,794,1309,968.5,636,1443,1416,1152,1392,864,991,1653,1254.5,1426.5,1519.5,1101.5,963,1146.5,873.5,1101,1565.5,1028.5,1120,1592.5,937.5,1006,1451.5,655.5,918.5,1665.5,965.5,804,1424.5,793.5,1022.5,215.5,0,0,0,0,0,1059.619361,0,0
70370,GUJARAT,70370 GUJARAT,0,277,203.5,261.5,225.5,396,222.5,272.27,384.61,222,115.5,235.51,191.02,149.5,177,154.5,195.5,308.51,228,180,0,147,176.48,150.5,271,198.5,197.5,143,128.5,276,216,143.5,210,221,226.5,82,416.55,269.5,125,168,338.51,131,132,189,165,175.5,141.5,122.55,208.5,124.01,165,203,164.04,150,31.53,120,240,108,108,144,168,240,313,203.5,141.5,152,120,261,136,226,155.5,226,147.5,199.5,168,180.5,114,168.5,129,372,154,188,140,449,78.5,232,10,0,0,0,0,0,174.4745718,0,0
70370,KARNATAKA-KERALA,70370 KARNATAKA-KERALA,0,2875.01,4771,3512,3274.01,4326.03,2826,3871,3747.2,3820.52,2940.5,4340.5,2703,3421.02,4078.03,3697.12,3772.67,3768.06,3491.06,936.51,3948.52,3221.07,4790,4009,3362.5,4074.5,4027.01,4229.5,1415.56,3709.5,4416,3504,2896,3777,3816,3816,3864,3324,4127,3299,4111.5,3550,1440,3408.5,4177,4694.51,2418,3861.5,2841,2361.51,3445.5,4385,3483.5,3862,4235.5,1668,3840,3768,3991,3888,4164,2868,4559.5,3326,2489.5,4774.01,3659,3328,3991,3362.01,3412.5,4540,2793,3681,4017.5,4104.5,3724.5,3822.5,2499.51,3844.02,3697.5,3400.5,3524.5,3898.01,1391.5,1348,1067.5,0,0,0,0,0,3196.971723,0,0
70370,MP-CHG-RJ,70370 MP-CHG-RJ,0,3592.02,5539.5,3767,4487.5,5693.5,3764,4390.5,4210,3713.3,2591.5,6396,3320.5,2727,4130.52,2505.63,3465.53,3237.5,2834.01,2509.5,4411.05,3630.5,3798.5,3921.5,3255.5,4213.02,3627,3271.5,3814,4692,4302,3600,3140.5,4221.5,5193.5,3921.5,5376,4727.5,4690.5,4178,4564.5,4090.5,2956.04,4846.5,3287,3577,4106,3203.5,2989,3674.5,3967,2745,3428,3003,2064,744,264,12,36,12,24,48,0,0,47.5,137.5,3,0,12,0,0,3,0,127,654.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2229.455688,0,0
70370,MUMBAI-PUNE,70370 MUMBAI-PUNE,0,749,1478,1413,1709,2727,983,1167.5,1590,1787.03,744,1128.04,1484.5,1080,1391,958,1236,1032,1537.5,433.51,319,927.5,1830.5,1291,1067,1311.5,2017,992.5,1484.5,2016,876,1272,2024.5,1323,1572,1399,1363,1368,1221.01,1164,1284,1536,612,1139.5,1488.5,1086,1477,1331.5,792.5,854,1448.5,775,1266.5,1202,1462,516,1440,900,1104,1836,1116,1752,1382,1320,703,1691,862.5,1216,1475.5,916,1103.5,1688,1058.5,1155.5,1674.5,847.5,1461.5,1618,513,924.01,1205.5,923,673.51,1705.5,549,736,274.5,0,0,0,0,0,1123.013161,0,0
